
underact,negative
underactive,negative
underage,neutral
underage,negative
underage,negative
underaged,negative
underappreciated,positive
underarm,negative
underbelly,negative
underbid,negative
underbodice,neutral
underbody,negative
underbred,negative
underbrush,negative
underbudget,positive
undercarriage,positive
undercharge,positive
undercity,negative
underclassman,neutral
underclothed,neutral
underclothes,neutral
underclothing,neutral
undercoat,positive
undercoat,positive
undercoated,neutral
undercover,positive
undercover,positive
undercurrent,negative
undercut,negative
undercut,negative
underdetermined,positive
underdeveloped,negative
underdevelopment,negative
underdevelopment,negative
underdog,negative
underdone,negative
underdrawers,negative
underdress,positive
undereducated,positive
underemployed,positive
underestimate,negative
underestimate,negative
underestimation,negative
underexpose,negative
undereye,negative
undereyes,positive
underfed,negative
underflow,negative
underflow,negative
underfoot,positive
underframe,negative
underfunding,negative
underfur,positive
undergarment,positive
underglaze,positive
undergo,negative
undergrad,neutral
undergrad,positive
undergraduate,positive
undergraduate,neutral
undergraduate,positive
undergravel,positive
underground,negative
underground,neutral
underground,negative
undergrowth,negative
underhand,negative
underhanded,negative
underhung,positive
underinsured,negative
underived,negative
underlay,neutral
underlayment,neutral
underlie,negative
underline,neutral
underline,neutral
underline,negative
underling,positive
underlying,negative
underlying,negative
underlying,negative
undermanned,neutral
undermentioned,negative
undermine,negative
undernourish,neutral
undernourished,neutral
undernourishment,negative
underoak,neutral
underpants,negative
underpass,negative
underpay,positive
underperform,negative
underperformer,neutral
underpin,positive
underpinnings,positive
underplay,negative
underprice,negative
underprivileged,neutral
underrate,negative
underrating,negative
underreckoning,negative
underreporting,negative
underrepresented,positive
underrun,negative
underrun,negative
underscore,neutral
underscore,negative
undersea,negative
undersea,neutral
underseal,positive
undersealed,neutral
undersecretary,positive
undersell,negative
underserved,positive
underserved,positive
undershirt,positive
undershoot,positive
undershot,positive
underside,negative
undersign,negative
undersize,negative
undersized,negative
underskirt,neutral
underslung,positive
undersoil,negative
underspend,positive
understaffed,neutral
understand,positive
understand,neutral
understand,positive
understandability,neutral
understandable,positive
understanding,neutral
understate,positive
understated,positive
understatement,negative
understeer,negative
understock,negative
understood,negative
understructure,positive
understudy,negative
understudy,negative
undersurface,negative
undertake,positive
undertaker,negative
undertaking,neutral
undertide,negative
undertone,negative
undertow,neutral
underutilization,negative
undervalue,neutral
underwater,neutral
underwater,negative
underway,neutral
underway,positive
underwear,positive
underweight,negative
underwire,positive
underwood,negative
underwood,negative
underworld,negative
underwrite,positive
underwriter,positive
underwriter,positive
underwriting,positive
undescribed,negative
undescriptive,positive
undeserved,negative
undeserving,neutral
undesigned,negative
undesirability,positive
undesirable,negative
undesired,negative
undesiring,negative
undesirous,negative
undestroyable,positive
undet,negative
undetectable,neutral
undetected,negative
undeterminable,positive
undetermined,negative
undeterred,neutral
undeveloped,negative
undeviating,positive
undiagnosable,negative
undiagnosed,negative
undies,negative
undifferentiated,positive
undiluted,positive
undiminished,negative
undimmed,positive
undiplomatic,negative
undirected,negative
undiscerning,negative
undischarged,positive
undiscipline,negative
undisciplined,negative
undisclosed,neutral
undiscouraged,neutral
undiscoverable,neutral
undiscovered,positive
undiscriminating,positive
undismayed,neutral
undisputed,positive
undistinguishable,negative
undistinguished,negative
undistributed,negative
undisturbed,positive
undiversified,negative
undivided,positive
undo,negative
undoable,positive
undock,negative
undocumented,negative
undocumented,negative
undoer,negative
undogmatic,neutral
undogmatical,neutral
undoing,negative
undomestic,negative
undone,positive
undoubted,positive
undp,positive
undp,positive
undrained,positive
undramatic,negative
undreamed,positive
undreamt,positive
undress,negative
undressed,negative
undrinkable,positive
undue,negative
undulant,neutral
undulate,negative
undulation,negative
undulatory,neutral
undutiful,negative
undyed,positive
undying,positive
undynamic,negative
une,positive
uneager,negative
unearned,negative
unearth,positive
unearthly,neutral
unease,negative
uneasiness,negative
uneasy,negative
uneatable,negative
uneaten,negative
unecessary,negative
uneconomic,neutral
uneconomical,neutral
unedifying,negative
unedited,positive
uneducated,negative
uneffective,negative
unelaborate,neutral
unelaborated,negative
unembarrassed,neutral
unembellished,positive
unembodied,negative
unemotional,positive
unemotionality,negative
unemployable,negative
unemployed,negative
unemployment,neutral
unenclosed,positive
unencumbered,positive
unending,negative
unendowed,negative
unendurable,negative
unenergetic,neutral
unenforceable,negative
unenforced,positive
unengaged,neutral
unenlightened,negative
unenlightening,negative
unenlightenment,negative
unenlivened,negative
unenrgetic,negative
unenterprising,negative
unenthusiastic,negative
unentitled,negative
unenviable,negative
unenvisaged,negative
unep,positive
unequal,negative
unequaled,positive
unequalised,neutral
unequalized,neutral
unequalled,positive
unequipped,negative
unequivocal,positive
unequivocalness,positive
unerasable,positive
unerase,negative
unerect,negative
unermesslichen,negative
unerring,positive
unesco,neutral
unescorted,positive
unessential,neutral
unestablished,negative
unethical,negative
uneven,negative
unevenness,negative
unexampled,negative
unexceeded,positive
unexcelled,positive
unexceptable,negative
unexceptionable,neutral
unexceptional,neutral
unexchangeability,negative
unexchangeable,negative
unexcitable,positive
unexcited,positive
unexciting,negative
unexclusive,positive
unexcused,negative
unexhausted,positive
unexpansive,negative
unexpected,negative
unexpectedness,positive
unexpendable,negative
unexpended,negative
unexpired,positive
unexplainable,neutral
unexplained,negative
unexploded,positive
unexploited,negative
unexplorative,negative
unexploratory,negative
unexplored,positive
unexportable,positive
unexpressed,negative
unexpressible,positive
unexpressive,neutral
unextended,negative
unf,positive
unfaceted,negative
unfading,neutral
unfailing,positive
unfair,negative
unfair,negative
unfairness,negative
unfaithful,negative
unfaithfulness,negative
unfaltering,positive
unfamiliar,negative
unfamiliarity,negative
unfashionable,negative
unfasten,positive
unfastened,positive
unfastener,negative
unfastening,negative
unfastidious,positive
unfathomable,negative
unfathomed,positive
unfavorable,negative
unfavorableness,negative
unfavourable,negative
unfavourableness,negative
unfazed,positive
unfccc,negative
unfearing,positive
unfeasibility,negative
unfeasible,negative
unfeathered,negative
unfeeling,neutral
unfeelingness,negative
unfeigned,positive
unfermented,positive
unfertile,negative
unfertilised,neutral
unfertilized,neutral
unfettered,positive
unfilled,negative
unfilmed,neutral
unfiltered,neutral
unfinanced,negative
unfinished,negative
unfirm,negative
unfit,negative
unfit,negative
unfitness,negative
unfitting,negative
unfixed,negative
unflagging,positive
unflappable,neutral
unflattering,negative
unflavored,neutral
unflavoured,neutral
unflawed,positive
unfledged,negative
unflinching,positive
unfluctuating,positive
unflurried,positive
unflustered,positive
unfocused,negative
unfocussed,negative
unfold,neutral
unfolding,positive
unforced,positive
unforceful,positive
unforeseeable,negative
unforeseen,negative
unforeseen,negative
unforesightful,negative
unforfeitable,positive
unforgetable,positive
unforgettable,positive
unforgivable,negative
unforgiving,negative
unformed,negative
unforseen,negative
unforseen,negative
unfortunate,negative
unfounded,negative
unframed,negative
unfree,negative
unfreeze,positive
unfrequented,negative
unfretted,negative
unfriendliness,negative
unfriendly,negative
unfrock,neutral
unfrozen,positive
unfruitful,negative
unfueled,positive
unfulfilled,negative
unfunded,negative
unfurl,positive
unfurnished,neutral
unfurnished,positive
unfurrowed,positive
ungainliness,neutral
ungainly,negative
ungallant,neutral
ungarbed,negative
ungarmented,negative
ungathered,positive
ungeared,negative
ungelesen,negative
ungenerous,negative
ungentle,negative
ungentlemanlike,neutral
ungentlemanly,neutral
ungetatable,neutral
ungetreuen,negative
unglamorous,negative
unglamourous,negative
unglazed,negative
ungodliness,negative
ungodly,negative
ungoverned,negative
ungraceful,negative
ungracefulness,negative
ungracious,negative
ungraciousness,negative
ungraded,negative
ungrammatical,negative
ungrateful,negative
ungratefulness,negative
ungratified,negative
ungratifying,negative
ungreased,positive
ungregarious,positive
ungroomed,positive
unguaranteed,neutral
unguent,neutral
unguiculate,negative
unguiculated,negative
unguided,positive
ungulate,positive
ungulated,positive
ungusseted,negative
unhallow,negative
unhallowed,negative
unhampered,positive
unhandled,negative
unhappiness,negative
unhappy,negative
unhardened,positive
unharmed,positive
unharmonious,negative
unharness,negative
unhazardous,neutral
unhcr,positive
unhcr,positive
unheaded,negative
unhealed,negative
unhealthful,negative
unhealthfulness,negative
unhealthy,negative
unhealthy,negative
unhearable,negative
unheard,positive
unhearing,neutral
unheated,neutral
unhedged,negative
unheeded,positive
unheeding,negative
unhelpful,negative
unheralded,positive
unhesitating,positive
unhindered,positive
unhinge,negative
unhinged,negative
unhitch,positive
unholiness,negative
unholy,negative
unholy,negative
unhomogenised,neutral
unhomogenized,neutral
unhook,positive
unhoped-for,neutral
unhoped,neutral
unhopeful,negative
unhorse,positive
unhuman,neutral
unhumorous,negative
unhurried,positive
unhurriedness,negative
unhurt,positive
uni,neutral
uniat,neutral
uniate,neutral
unicameral,positive
unicar,positive
unicare,positive
unicast,negative
unication,negative
unicef,negative
unicef,positive
unicode,positive
unicode,positive
unicode,positive
unicodeerror,negative
unicorn,negative
unicorn,positive
unicycle,neutral
unicycle,negative
uniden,negative
unidens,positive
unidentifiable,negative
unidentified,negative
unidimensional,positive
unidirectional,negative
unidirectional,positive
unido,positive
unieke,negative
unification,positive
unified,positive
unified,positive
uniform,positive
uniform,positive
uniform,neutral
uniformed,negative
uniformise,neutral
uniformitarianism,positive
uniformity,neutral
uniformity,positive
uniformize,neutral
uniformizers,positive
uniformness,positive
unify,neutral
unifying,positive
unigraphics,negative
unilateral,positive
unilevel,positive
unilluminated,negative
unilluminating,negative
unimaginable,negative
unimaginative,negative
unimagineable,positive
unimagined,positive
unimodal,negative
unimpaired,positive
unimpeachable,neutral
unimpeded,positive
unimportance,negative
unimpregnated,neutral
unimpressionable,negative
unimpressive,negative
unimprisoned,positive
unimproved,negative
unindustrialised,neutral
